777002139 	美容美体艺术
777002140 	摄影与摄像艺术
777002141 	美术
777002142 	体育场馆管理
777002143 	妇女工作与管理
777002144 	涉外事务管理
777002145 	表演艺术
777002146 	戏剧影视表演
777002147 	歌舞表演
777002148 	戏曲表演
777002149 	曲艺表演
777002150 	音乐剧表演
777002151 	国际标准舞
777002152 	服装表演
777002153 	模特与礼仪
777002154 	现代流行音乐
777002155 	作曲技术
777002156 	音乐制作
777002157 	钢琴伴奏
777002158 	钢琴调律
777002159 	戏曲导演
777002160 	舞台艺术设计与制作
777002161 	国土资源管理
777002162 	灾害救援与管理
777002163 	安全服务与管理
777002164 	客运站务管理
777002165 	社会救助
777002166 	劳动关系管理
777002167 	电子政务
777002168 	国际质量管理体系认证
777002169 	人防与应急管理
777002170 	保安保卫管理
777002171 	民族表演艺术
777002172 	民族美术
777002173 	民族服装与服饰
777002174 	民族民居装饰
777002175 	民族传统技艺
777002176 	少数民族古籍修复
777002177 	中国少数民族语言文化
777002178 	戒毒康复
777002179 	康复辅助器具应用与服务
777002180 	传媒策划
777002181 	手语翻译
777002182 	职业中介服务
777002183 	网络舆情分析
777002184 	家政服务
777002185 	家政管理
777002186 	现代殡仪技术与管理
777002187 	科技成果中介服务
777002188 	幼儿保育
777002189 	文化创意与策划
777002190 	文化市场经营管理
777002191 	公共文化服务与管理
777002192 	文物修复与保护
777002193 	考古探掘技术
777002194 	文物博物馆服务与管理
777002195 	图书档案管理
777002196 	图文信息处理
777002197 	网络新闻与传播
777002198 	版面编辑与校对
777002199 	出版商务
777002200 	出版与电脑编辑技术
777002201 	出版信息管理
777002202 	数字媒体设备管理
777002203 	古玩艺术品投资管理
777002204 	茶文化
777002205 	文化市场经营与管理
777002206 	文化艺术管理
777002207 	文化事业管理
777002208 	文物鉴定与修复
777002209 	书法教育
777002210 	应用泰国语
777002211 	应用外国语
777002212 	应用蒙古语
777002213 	应用意大利语
777002214 	应用缅甸语
777002215 	应用柬埔寨语
777002216 	应用老挝语
777002217 	应用葡萄牙语
777002218 	应用荷兰语
777002219 	应用印尼语
777002220 	应用波斯语
777002221 	应用马来语
777002222 	新闻采编与制作
777002223 	播音与主持
777002224 	广播影视节目制作
777002225 	广播电视技术
777002226 	影视制片管理
777002227 	影视编导
777002228 	影视美术
777002229 	影视多媒体技术
777002230 	影视动画
777002231 	影视照明技术与艺术
777002232 	音像技术
777002233 	录音技术与艺术
777002234 	摄影摄像技术
777002235 	传播与策划
777002236 	媒体营销
777002237 	人群康复
777002238 	幼教保育
777002239 	初等教育
777002240 	综合文科教育
777002241 	综合理科教育
777002242 	计算机教育
777002243 	心理咨询与心理健康教育
777002244 	教育管理
777002245 	俄语教育
777002246 	实验管理与教学
777002247 	幼儿园管理
777002248 	音乐舞蹈教育
777002249 	儿童康复
777002250 	竞技体育
777002251 	自行车运动与推广
777002252 	棋艺
777002253 	运动休闲服务与管理
777002254 	高尔夫球场服务与管理
777002255 	高尔夫服务与管理
777002256 	高尔夫运动技术与管理
777002257 	高尔夫俱乐部商务管理
777002258 	太极拳
777002259 	武术
777002260 	体育艺术
777002261 	体育服务与管理
777002262 	体育保健
777002263 	健身运动与管理
777002264 	听力语言康复技术
777002265 	音乐康复技术
777002266 	早期教育
777002267 	语文教育
777002268 	数学教育
777002269 	英语教育
777002270 	物理教育
777002271 	化学教育
777002272 	生物教育
777002273 	历史教育
777002274 	地理教育
777002275 	音乐教育
777002276 	美术教育
777002277 	舞蹈教育
777002278 	现代教育技术
777002279 	心理健康教育
777002280 	室内装饰设计
777002281 	出版印刷美术设计
777002282 	数字展示
777002283 	数字城市技术
777002284 	应用艺术设计
777002285 	视觉传达艺术设计
777002286 	装潢艺术设计
777002287 	视觉设计
777002288 	广告与装潢设计
777002289 	广告与会展
777002290 	电脑艺术设计
777002291 	多媒体设计与制作
777002292 	数字空间艺术
777002293 	数字媒体设计与制作
777002294 	产品造型设计
777002295 	钟表设计
777002296 	眼镜设计
777002297 	灯具设计与工艺
777002298 	游艇装饰设计与工艺
777002299 	家具设计
777002300 	雕刻艺术与家具设计
777002301 	皮具设计
777002302 	时装设计
777002303 	展览展示艺术设计
777002304 	展示设计
777002305 	会展艺术设计
777002306 	装饰艺术设计
777002307 	雕塑艺术设计
777002308 	景观设计
777002309 	雕刻艺术与工艺
777002310 	木雕设计与制作
777002311 	陶瓷艺术设计
777002312 	湘绣设计与营销
777002313 	湘绣设计与工艺
777002314 	玉雕艺术设计与制作
777002315 	珠宝首饰工艺及鉴定
777002316 	首饰设计
777002317 	工艺美术品设计与制作
777002318 	旅游工艺品设计与制作
777002319 	工艺绘画
777002320 	动画设计
777002321 	游戏设计与制作
777002322 	服装表演与设计
777002323 	舞台艺术设计
777002324 	书画鉴定
777002325 	影视制作
777002326 	商务形象传播
777002327 	汉语
777002328 	应用英语
777002329 	旅游英语
777002330 	商务日语
777002331 	应用日语
777002332 	旅游日语
777002333 	应用韩语
777002334 	应用俄语
777002335 	应用法语
777002336 	应用德语
777002337 	应用西班牙语
777002338 	应用越南语
777002339 	应用泰语
777002340 	应用阿拉伯语
777002341 	应用外语
777002342 	乐器维修技术
777002343 	乐器维护服务
777002344 	非物质文化遗产保护传统表演艺术
777002345 	影视表演
777002346 	杂技表演
777002347 	编导
777002348 	武术艺术表演
777002349 	文秘
777002350 	文秘速录
777002351 	影视广告
777002352 	交互媒体设计
777002353 	数字传媒艺术
777002354 	网络新闻与编辑
777002355 	主持与播音
777002356 	电视节目制作
777002357 	剪辑
777002358 	电视制片管理
777002359 	舞台影视技术
777002360 	影视灯光艺术
777002361 	电视摄像
777002362 	新闻与传播
777002363 	信息传播与策划
777002364 	传媒策划与管理
777002365 	现代传播
777002366 	网络与新媒体传播
777002367 	媒体营销技术
777002368 	运动防护
777002369 	高尔夫球运动与管理
777002370 	体育艺术表演
777002371 	体育运营与管理
777002372 	体育保健与康复
777002373 	健身指导与管理
777002374 	治安管理
777002375 	信息网络安全监察
777002376 	防火管理
777002377 	边防检查
777002378 	边境管理
777002379 	特警
777002380 	警察管理
777002381 	森林消防
777002382 	部队后勤管理
777002383 	部队政治工作
777002384 	社区警务
777002385 	民爆公共安全
777002386 	侦查
777002387 	安全保卫
777002388 	监所管理
777002389 	警卫
777002390 	警察指挥与战术
777002391 	船艇指挥
777002392 	通信指挥
777002393 	参谋业务
777002394 	抢险救援
777002395 	边防船艇指挥
777002396 	边防通信指挥
777002397 	刑事技术
777002398 	船艇动力管理
777002399 	船艇技术
777002400 	边防机要
777002401 	刑事侦查
777002402 	禁毒
777002403 	部队财务会计
777002404 	司法助理
777002405 	法律文秘
777002406 	法律事务
777002407 	检察事务
777002408 	刑事执行
777002409 	民事执行
777002410 	行政执行
777002411 	司法警务
777002412 	社区矫正
777002413 	刑事侦查技术
777002414 	安全防范技术
777002415 	司法信息技术
777002416 	司法鉴定技术
777002417 	司法信息安全
777002418 	罪犯心理测量与矫正技术
777002419 	戒毒矫治技术
777002420 	职务犯罪预防与控制
777002421 	社会福利事业管理
777002422 	青少年工作与管理
777002423 	社区管理与服务
777002424 	公共关系
777002425 	人民武装
777002426 	书记官
777002427 	经济法律事务
777002428 	人民调解员
777002429 	海关国际法律条约与公约
777002430 	法律服务管理
777002431 	民事调解
777002432 	民政管理
777002433 	网络舆情监测
777002434 	公共事务管理
777002435 	质量管理与认证
777002436 	知识产权管理
777002437 	监狱管理
777002438 	劳教管理
777002439 	老年服务与管理
777002440 	家政服务与管理
777002441 	婚庆服务与管理
777002442 	社区康复
777002443 	现代殡葬技术与管理
777002444 	安全技术与文秘
777002445 	涉毒人员矫治
777002446 	应用法制心理技术
777002447 	司法会计
777002448 	监狱信息技术与应用
